iteration,time_sampling,stoc_pol_mean,stoc_pol_std,stoc_pol_max,stoc_pol_min,rollout_success,alpha,delta,time_vpg,time_npg,kl_dist,surr_improvement,running_score,rwd_sparse,rwd_dense,success_percentage,num_samples,time_VF,VF_error_before,VF_error_after,eval_score,eval_success
17,1.9067275524139404,-546.6555451857415,5.470051616858123,-538.6497031015326,-576.2512843936215,0.0,0.5622120328561905,0.1,0.0182340145111084,0.2871568202972412,0.050618887,0.17673442,-548.370320788201,-0.15196970972639604,-2.524574210381217,0.0,1760,0.12722563743591309,0.0004258102156703505,0.0003609528002186701,-560.9215452338888,0.0
18,1.4530973434448242,-546.6499279357546,4.671671153638596,-538.0378848952563,-563.2671645413153,0.0,0.519299256159423,0.1,0.08887529373168945,1.245093822479248,0.051065266,0.20124693,-548.1982815029563,-0.15275136488801827,-2.52443164008736,0.0,1712,0.2923867702484131,0.00030923397719292045,0.0002735480624062291,-562.9419406408925,0.0
19,1.4501752853393555,-546.7813640218902,5.593968764482052,-535.5076771377376,-563.1207293251563,0.0,0.5517020465784701,0.1,0.02709174156188965,1.5480544567108154,0.049787335,0.18200263,-548.0565897548497,-0.1581099455725317,-2.525044448058924,0.0,1698,0.22127342224121094,0.00028517510991795937,0.0002612223142298081,-563.3020995009662,0.0
20,1.8393192291259766,-545.9810947350825,5.908372032663707,-535.3605579101409,-570.9054230459542,0.0,0.556182965540292,0.1,0.10437464714050293,0.21152234077453613,0.051063474,0.18376411,-547.849040252873,-0.15480937367479597,-2.5211511564377247,0.0,1715,0.23191022872924805,0.0002487971297658068,0.00022735555478676188,-577.8740540541048,0.0
21,1.3306195735931396,-545.1592974957997,5.562881510911842,-533.3065070529691,-559.5914556684693,0.0,0.5287059250632388,0.1,0.01982402801513672,0.6993553638458252,0.050441023,0.20331272,-547.5800659771656,-0.15528775616353205,-2.5169448671761625,0.0,1698,0.2680845260620117,0.00029743307309822165,0.0002369539382125471,-566.8280778585829,0.0
22,1.669231653213501,-545.1766578218435,5.29541185570501,-532.5065198483239,-561.9709906488753,0.0,0.568541279080771,0.1,0.027247190475463867,0.12952709197998047,0.051464163,0.17232916,-547.3397251616335,-0.1503902254241722,-2.5171042992377495,0.0,1717,0.2599363327026367,0.00022077046413861016,0.00020166845089498116,-544.9592353633225,0.0
23,1.7102882862091064,-544.5746557826233,6.019536667486683,-535.4180095214961,-581.1189978862678,0.0,0.5357999752662184,0.1,0.11190986633300781,0.3155508041381836,0.0505348,0.21284306,-547.0632182237325,-0.15349999197307543,-2.514137968083579,0.0,1694,0.18880629539489746,0.0002144819892650697,0.0001964913818425879,-543.0324821829711,0.0
24,1.2966227531433105,-543.451864710274,4.1941846123879944,-535.2706009613293,-556.5582284110181,0.0,0.5175103782318665,0.1,0.08516502380371094,1.212456226348877,0.051462717,0.20106421,-546.7020828723867,-0.14950527744526806,-2.508325778829972,0.0,1656,0.20308542251586914,0.00015095405400726423,0.00013815936672174268,-544.6290826700013,0.0
25,1.304464340209961,-543.6563209306456,4.509932881106262,-534.9773380402386,-557.6871330474701,0.0,0.5205732656586718,0.1,0.056104183197021484,0.5555024147033691,0.049731035,0.19094554,-546.3975066782125,-0.14896403620490697,-2.509506206124611,0.0,1685,0.1465010643005371,0.00014192888815779212,0.00013198664579292056,-540.4987718093533,0.0
26,1.488516092300415,-542.1948763098749,4.078775873624253,-532.6816716797782,-560.5238310549013,0.0,0.494422797183767,0.1,0.02939319610595703,0.3763909339904785,0.04874703,0.21228857,-545.9772436413787,-0.14648429827760598,-2.5022969876071066,0.0,1636,0.2095787525177002,0.00013920347211278614,0.000129139478692429,-538.7150748913532,0.0
27,1.6400434970855713,-543.1406929811834,4.870324056806799,-534.3469842522387,-573.7807311379296,0.0,0.5618802127467657,0.1,0.0938103199005127,0.6669032573699951,0.050699383,0.1862136,-545.6935885753592,-0.1476904941739467,-2.5068622559379583,0.0,1687,0.2802772521972656,0.00015972194316578035,0.0001492160955577599,-537.2399825365095,0.0
28,1.3350963592529297,-542.879834052798,5.644763601889264,-532.0216300258057,-568.0270087065834,0.0,0.5508368498912124,0.1,0.02173447608947754,0.656501293182373,0.050809216,0.17767423,-545.412213123103,-0.14585989940705057,-2.5057085601407176,0.0,1704,0.1552891731262207,0.00016427076201829625,0.00014942131734204552,-534.9024065303596,0.0
29,1.6445577144622803,-541.5734777500415,4.457744689555775,-530.1191856011619,-556.6681987824105,0.0,0.5438499446383841,0.1,0.004647016525268555,0.10216832160949707,0.049774926,0.18867183,-545.0283395857969,-0.1473438009020975,-2.4991102918840546,0.0,1648,0.17720437049865723,0.0001516765930389631,0.00013303593395846974,-537.3673391861491,0.0
30,1.598097562789917,-540.9991110105233,4.285813953221268,-533.2004382896721,-561.6170004317999,0.0,0.5335289794920781,0.1,0.023461103439331055,0.48311352729797363,0.04963446,0.20389476,-544.6254167282696,-0.14120848700810537,-2.496302074897112,0.0,1651,0.24261736869812012,0.0001338772680000914,0.0001245512398967571,-541.26911376606,0.0
31,1.658513069152832,-541.0039775492611,5.063785166245077,-531.1341272454705,-573.4895330418459,0.0,0.5250645824438009,0.1,0.07084894180297852,0.739314079284668,0.050408524,0.1891752,-544.2632728103687,-0.1435646860002812,-2.4962705832401237,0.0,1658,0.3521571159362793,0.00013358099698429805,0.00012196947865747504,-552.6470978758913,0.0
32,1.6883208751678467,-541.3703758139981,3.7529761455953934,-533.094714986712,-553.4876051422341,0.0,0.5253735489968664,0.1,0.06296968460083008,0.41095662117004395,0.05035418,0.19518927,-543.9739831107316,-0.14267163823635043,-2.4981126646468996,0.0,1685,0.3614082336425781,0.00011086357282182563,0.00010020870540320224,-545.5927241437039,0.0
33,1.6551692485809326,-540.5305518444587,4.066862071029097,-531.151065855948,-568.7691890279386,0.0,0.5383073904533117,0.1,0.0531923770904541,0.3377413749694824,0.049891137,0.19972639,-543.6296399841043,-0.14212608651225847,-2.493898818317575,0.0,1667,0.40218520164489746,0.00011610697183507703,0.00010417599001917466,-538.5362662697125,0.0
34,1.7781240940093994,-540.8362272628717,4.021767805687278,-531.645004984728,-560.789604439746,0.0,0.515044257227881,0.1,0.18770670890808105,1.014458179473877,0.051111065,0.19788095,-543.350298711981,-0.14267084350307127,-2.4954795789118234,0.0,1678,0.29023027420043945,9.940357139715337e-05,9.372079827302429e-05,-542.2733222619744,0.0
35,1.8213403224945068,-540.1107705870755,3.9866031356044256,-530.7250814887353,-550.9572559522926,0.0,0.4782112716478774,0.1,0.0881204605102539,1.2713093757629395,0.050228953,0.19573504,-543.0263458994905,-0.14119537313766187,-2.4918452332546472,0.0,1665,0.3604724407196045,0.00012398943601079333,0.00011751671689769524,-541.1815034100708,0.0
36,1.7917733192443848,-540.2275255804784,3.902297115839293,-532.02053140596,-555.5274618081032,0.0,0.5210880904831204,0.1,0.06830525398254395,1.3199243545532227,0.05046693,0.18979321,-542.7464638675892,-0.14150914618672775,-2.4924254837654067,0.0,1682,0.44906187057495117,8.824815781054931e-05,8.206106068729033e-05,-539.5695791616496,0.0
37,1.4340481758117676,-540.9813859030047,4.347600898202579,-532.7672318996405,-566.4386992947063,0.0,0.5280990899235095,0.1,0.06679582595825195,1.0829405784606934,0.051970493,0.19789308,-542.5699560711308,-0.14551927833167158,-2.49617654133366,0.0,1708,0.4878096580505371,8.195801197031241e-05,7.767403721200242e-05,-538.504109349734,0.0
38,1.8551361560821533,-539.7134545033637,3.058211685596054,-531.5954453830576,-546.2171307682017,0.0,0.5250256953252519,0.1,0.09787821769714355,1.3491435050964355,0.04912523,0.18494278,-542.2843059143541,-0.1380431755014139,-2.489813436727885,0.0,1679,0.4124269485473633,8.997582707470432e-05,8.374271959068913e-05,-538.0464622569359,0.0
39,1.7873914241790771,-540.2686661951345,4.429526865969645,-533.0099787504275,-561.4208045580947,0.0,0.49401810388189366,0.1,0.08157134056091309,1.2758185863494873,0.050925735,0.21402177,-542.0827419424322,-0.14502409214638481,-2.492521276649153,0.0,1678,0.48984861373901367,0.00010143095178528975,9.299423857551302e-05,-538.7714368939323,0.0
40,1.9999051094055176,-539.6705330377904,4.415512866560194,-531.4540803071839,-557.2852156181066,0.0,0.5168310046480833,0.1,0.08695745468139648,0.8863823413848877,0.05030675,0.18990551,-541.8415210519681,-0.14123133526371628,-2.4895805760636853,0.0,1685,0.49364590644836426,0.00011188128822645818,0.00010182295669053291,-536.2827848507336,0.0
41,1.6233737468719482,-539.3229084694492,3.186647867087799,-531.704163752948,-546.8425041533297,0.0,0.5144663877091699,0.1,0.03627371788024902,0.7333123683929443,0.04990164,0.18257597,-541.5896597937162,-0.13779567936333859,-2.4878765548760584,0.0,1668,0.41571807861328125,0.00010237018329528012,9.540997215138268e-05,-537.4827460409813,0.0
42,1.668081521987915,-539.1636514505805,3.6514672475842067,-531.8240017847279,-554.7577983975923,0.0,0.5619280102451205,0.1,0.012453794479370117,0.13875055313110352,0.048314534,0.17288147,-541.3470589594027,-0.13927845261874874,-2.4870775801942258,0.0,1682,0.4384028911590576,0.00010630839354674718,8.950966459756947e-05,-537.6868184968382,0.0
43,1.6264021396636963,-539.0942630339168,4.424539463945525,-531.7323547081676,-556.329081291478,0.0,0.5393030372892833,0.1,0.04764986038208008,1.4219977855682373,0.050645016,0.19868843,-541.1217793668541,-0.13881052633048033,-2.48673889782618,0.0,1680,0.439042329788208,8.304189158763667e-05,7.987351396119027e-05,-535.9144652271044,0.0
44,1.5980188846588135,-538.6664981854543,3.612387634210154,-529.6905972791545,-551.9371330361528,0.0,0.5408142274039236,0.1,0.03187298774719238,1.3942546844482422,0.050165877,0.17372978,-540.8762512487141,-0.13874349079655954,-2.484596284821205,0.0,1652,0.5638923645019531,9.476742894589386e-05,8.809415443010541e-05,-536.4852010989922,0.0
45,1.2838234901428223,-538.6412267388533,4.5669681849311985,-529.7623589402549,-557.6559872520464,0.0,0.5613962635148197,0.1,0.10322451591491699,0.29632139205932617,0.050006766,0.16314025,-540.652748797728,-0.13616513647870374,-2.484494811769955,0.0,1677,0.45610952377319336,9.644417846156825e-05,8.749932008956581e-05,-537.9352290798082,0.0
46,1.3309919834136963,-539.0855263438607,4.5062103183323465,-530.1730614702159,-561.0206989892043,0.0,0.5561131681722077,0.1,0.1848006248474121,0.6704421043395996,0.051413044,0.1714846,-540.4960265523413,-0.13435544745348343,-2.4866466999337806,0.0,1728,0.5201821327209473,0.00011308429896632796,9.734977790521539e-05,-537.945630490512,0.0
47,1.6720950603485107,-538.7500281320878,3.6080751457010196,-530.403951751975,-547.517779379287,0.0,0.5348818446356364,0.1,0.025603771209716797,0.8961422443389893,0.049464524,0.19026834,-540.3214267103159,-0.13788913296528085,-2.4849762704705767,0.0,1701,0.4854438304901123,9.209911640579765e-05,8.25041192236376e-05,-537.5374745683891,0.0
48,1.7580347061157227,-540.1595538109374,4.734942827998474,-531.1100641924204,-560.0871163613494,0.0,0.5425585567702976,0.1,0.0623171329498291,0.1809072494506836,0.050669692,0.16315281,-540.305239420378,-0.13622117646922982,-2.492055023642519,0.0,1768,0.3965017795562744,9.76182474925924e-05,8.702882178746412e-05,-538.5620068051152,0.0
49,1.283689022064209,-539.077527215771,4.946499668098952,-530.1422623931061,-561.4204101076377,0.0,0.5398765481870386,0.1,0.10078549385070801,1.0609571933746338,0.0507503,0.18818098,-540.1824681999174,-0.13723459713099356,-2.4866180769986137,0.0,1702,0.45256829261779785,9.845765724710953e-05,8.791138267205831e-05,-539.0010291980274,0.0
50,1.624401569366455,-538.1293741926196,3.999982047631412,-530.4125730620307,-551.4896444097716,0.0,0.5360113146387296,0.1,0.020041704177856445,1.103872537612915,0.050134756,0.19038536,-539.9771587991876,-0.1346476628538535,-2.4820164545970766,0.0,1671,0.705366849899292,9.919264965778046e-05,8.924501544205587e-05,-538.4660863955268,0.0
51,1.864372968673706,-539.4537492497017,3.868704274887521,-530.4012268133304,-557.2633797152627,0.0,0.56303594335087,0.1,0.16699767112731934,0.7872464656829834,0.04953671,0.16991529,-539.924817844239,-0.13510836044800253,-2.488531440183864,0.0,1760,0.39922237396240234,8.282564620963477e-05,7.377487870947767e-05,-538.3300561530791,0.0
52,1.8123657703399658,-538.8209916768436,3.8058681563385703,-531.425735049205,-553.0059126213616,0.0,0.533864589385338,0.1,0.20214128494262695,1.846076250076294,0.049825035,0.18461984,-539.8144352274994,-0.13531724804330816,-2.485401585414372,0.0,1721,0.6168079376220703,9.042930355716043e-05,8.299224374744087e-05,-538.3878705616265,0.0
53,1.8372952938079834,-539.4061419546189,3.7267947036929248,-530.5149806594134,-551.8188881844844,0.0,0.547862902926475,0.1,0.18096423149108887,0.8280847072601318,0.0504325,0.17274642,-539.7736059002114,-0.1345627376505998,-2.4883108264150207,0.0,1759,0.7285239696502686,7.70116586666458e-05,7.227537512841453e-05,-536.7671737070323,0.0
54,1.432755470275879,-538.6889129628986,4.4064502594228045,-530.1583348980782,-555.6908947656309,0.0,0.5411106548706628,0.1,0.17797183990478516,1.0756349563598633,0.050326888,0.17067778,-539.66513660648,-0.1356806307792073,-2.4847702533067375,0.0,1704,0.6389725208282471,9.378705702161219e-05,8.628993456762786e-05,-537.8322357366079,0.0
55,1.952216386795044,-539.5799525263001,4.710728393776546,-529.325497749944,-554.20386897468,0.0,0.5785796401898535,0.1,0.10113835334777832,0.6227242946624756,0.050679132,0.16578396,-539.6566181984621,-0.13520860963905704,-2.4891699787440973,0.0,1782,0.6176412105560303,8.79953815558655e-05,8.34303132954979e-05,-538.3063161108378,0.0
56,1.4765918254852295,-539.5620977511848,3.8703723049321312,-531.937412989759,-554.6312657401965,0.0,0.5544309415006153,0.1,0.18842506408691406,1.7524375915527344,0.05006454,0.16787314,-539.6471661537344,-0.13524462720579508,-2.4889998423569337,0.0,1779,0.6184442043304443,8.525800607481755e-05,7.212127150505196e-05,-538.4419921954171,0.0
57,1.4826745986938477,-539.1189527756886,3.50603214230029,-531.5935787578194,-551.5507261868268,0.0,0.59662438523932,0.1,0.17126154899597168,0.6031601428985596,0.049861997,0.17107423,-539.5943448159297,-0.13362068414545034,-2.4869016862002975,0.0,1777,0.6190311908721924,7.339574215071532e-05,6.856024541194866e-05,-537.8996025464094,0.0
58,1.8630025386810303,-539.0311363835984,3.6647504709787015,-530.3757483042355,-546.8310118208531,0.0,0.5909449942018707,0.1,0.04057574272155762,0.5288310050964355,0.05083098,0.17612289,-539.5380239726966,-0.13679435284909203,-2.486332607289074,0.0,1745,0.5107920169830322,7.70994244554106e-05,7.062998821359688e-05,-535.820207433034,0.0
59,1.709942102432251,-539.7725101659538,3.949161638691932,-530.4853443336198,-556.7997368943431,0.0,0.5652217733573055,0.1,0.09571099281311035,1.0055291652679443,0.05093283,0.17164285,-539.5614725920223,-0.1347023069409367,-2.4901031022641003,0.0,1804,0.502328634262085,7.105014530899173e-05,6.595088535802553e-05,-535.8202782885334,0.0
60,1.693678617477417,-538.885549289348,3.1156205699743484,-531.1411545434751,-546.6250099303206,0.0,0.574466453970737,0.1,0.17727351188659668,0.41120290756225586,0.05086443,0.16821237,-539.4938802617548,-0.13427618094149782,-2.4856486380096077,0.0,1749,0.6266615390777588,8.679358739744945e-05,7.942322388656684e-05,-536.8196975973293,0.0
61,1.324171781539917,-539.3145398179064,4.29674535859026,-529.0365780287433,-555.4098565688314,0.0,0.5488538777953239,0.1,0.0047206878662109375,0.22160077095031738,0.0499441,0.18473026,-539.4759462173699,-0.13453033190895305,-2.487861663472317,0.0,1788,0.436535120010376,6.805422534411787e-05,6.206266473576244e-05,-536.8980493175362,0.0
62,1.660165786743164,-538.6876233616132,3.5334801092172534,-530.9404550218271,-549.672648055178,0.0,0.5678399453216237,0.1,0.19772052764892578,1.0321121215820312,0.05020748,0.16328155,-539.3971139317943,-0.13427722094270242,-2.484755838727325,0.0,1757,0.5409924983978271,6.902824363845437e-05,6.0485190049690836e-05,-536.3128362377723,0.0
63,1.3088195323944092,-538.4771913782693,3.1805605655406137,-529.2499161462035,-546.5683579162974,0.0,0.6007389345388517,0.1,0.2286975383758545,0.9004809856414795,0.04941734,0.16671695,-539.3051216764418,-0.1353975474867455,-2.4835971928669793,0.0,1753,0.7401623725891113,7.164006084801467e-05,6.407857218123179e-05,-535.8450793720802,0.0
64,1.7841503620147705,-538.9103152085705,3.1824217000245563,-528.7373253080996,-545.0797551838383,0.0,0.5651760896023198,0.1,0.048418521881103516,0.443587064743042,0.05043965,0.17503536,-539.2656410296547,-0.13330847866141673,-2.4857406726108393,0.0,1776,0.46430349349975586,8.072563431759558e-05,5.998453077489584e-05,-535.8396547976489,0.0
65,1.7265608310699463,-539.0490539275743,3.4897970357599215,-530.0676539326339,-553.2188436680701,0.0,0.5758176727793005,0.1,0.06464266777038574,0.31200456619262695,0.050484817,0.17051576,-539.2439823194467,-0.13522798351568502,-2.4865502532522625,0.0,1781,0.3657832145690918,7.774143400692361e-05,6.768634203365696e-05,-537.7113437680391,0.0
66,1.3543145656585693,-539.0095127337952,4.112770285064841,-530.1338054682142,-554.4643155808412,0.0,0.5916859504782394,0.1,0.1798405647277832,0.6735959053039551,0.050946295,0.16872421,-539.2205353608815,-0.13357599395839748,-2.486368319433372,0.0,1774,0.5136690139770508,7.562004131698428e-05,7.141054074935043e-05,-537.3678640972653,0.0
67,1.316598892211914,-539.2160128132376,3.9329538010192877,-530.2271041333632,-553.4479839324378,0.0,0.5781945302717024,0.1,0.1887507438659668,0.6909494400024414,0.05133603,0.17630263,-539.2200831061172,-0.13518995590485475,-2.487340734231731,0.0,1795,0.4587221145629883,6.659075608517618e-05,6.13147355563937e-05,-536.2405486469492,0.0
68,1.6971802711486816,-539.471661144228,3.4495533396496536,-531.2524544347967,-547.6862563188705,0.0,0.5953306006593586,0.1,0.019431591033935547,1.0174729824066162,0.050438553,0.1585883,-539.2452409099283,-0.13327171368054713,-2.488533325351547,0.0,1817,0.6227054595947266,6.945411864178299e-05,6.288191699738759e-05,-536.1711077945578,0.0
69,1.3458282947540283,-538.7475938297935,3.701306417080546,-530.4977676430871,-551.0312620014673,0.0,0.5705919795763493,0.1,0.07608366012573242,1.416637659072876,0.05034448,0.17468308,-539.1954762019149,-0.13171036914676407,-2.4850717240887716,0.0,1790,0.5708024501800537,6.538245925893105e-05,6.321440415079408e-05,-536.016042668484,0.0
70,1.8963508605957031,-539.1020840703532,3.934220234203448,-530.755364841344,-551.2161958994157,0.0,0.6018123467795654,0.1,0.1025245189666748,0.7056875228881836,0.05095657,0.15977795,-539.1861369887587,-0.1330849962072518,-2.4867262256524794,0.0,1801,0.46822428703308105,6.415289661870942e-05,5.951044436343673e-05,-537.5359997906728,0.0
71,1.9122285842895508,-539.6783890121159,3.494711622623071,-530.6684187689658,-547.8867830064085,0.0,0.6096367471787231,0.1,0.06563830375671387,0.34912872314453125,0.05086981,0.1529352,-539.2353621910944,-0.13319554795563393,-2.4897121311381967,0.0,1838,0.5801143646240234,6.822343453469733e-05,6.0584072110841124e-05,-537.281877523059,0.0
72,1.492631435394287,-539.3047170083286,3.9745644792967805,-531.4185444970641,-553.1076172505379,0.0,0.6615261119470314,0.1,0.10728263854980469,0.9529366493225098,0.050526507,0.14594238,-539.2422976728178,-0.13093443770634905,-2.487832755096821,0.0,1816,0.6455059051513672,6.434621153533536e-05,5.988001611350504e-05,-537.1775334352113,0.0
73,1.9533321857452393,-539.3518862590148,3.618580323124975,-530.5755640450396,-547.9370274512685,0.0,0.5989852788815921,0.1,0.03684258460998535,0.7746791839599609,0.050053228,0.15851025,-539.2532565314375,-0.1310617968604922,-2.487926622465464,0.0,1831,0.7509443759918213,6.103393212421932e-05,5.7245874895896424e-05,-537.5285288984273,0.0
74,1.8624918460845947,-539.4325818643659,3.6888895443428855,-532.0049185765693,-550.4443906586465,0.0,0.6264747134151094,0.1,0.09390091896057129,1.0511503219604492,0.050291233,0.15727101,-539.2711890647304,-0.13446083804419454,-2.4883751744916154,0.0,1815,0.4634742736816406,6.600266815702833e-05,5.9219661099319693e-05,-536.7337270879214,0.0
75,1.8515567779541016,-539.2491488803271,3.8663397593812006,-529.5331100755252,-550.9502964466703,0.0,0.6310038843490988,0.1,0.004981279373168945,0.13403868675231934,0.049387354,0.15630332,-539.26898504629,-0.13184532462863885,-2.487485287565317,0.0,1814,0.5533621311187744,6.104216058479137e-05,5.645159714357917e-05,-536.462916853653,0.0
76,1.5486164093017578,-539.2162597382178,3.8285454692338474,-530.7059018422112,-555.5553903195103,0.0,0.5869036943694871,0.1,0.030559539794921875,0.6812124252319336,0.050796755,0.16787177,-539.2637125154828,-0.13517209001678052,-2.48724369254799,0.0,1798,0.609320878982544,6.12044082070214e-05,5.59707450910965e-05,-536.8668837711256,0.0
77,1.538013219833374,-539.505718364896,3.507391844479483,-529.0739899340817,-550.2772143446161,0.0,0.6054132735065161,0.1,0.05803227424621582,0.8309049606323242,0.050053988,0.15944178,-539.2879131004241,-0.13431245859727006,-2.4886060927545763,0.0,1825,0.49091267585754395,5.0996676075292786e-05,4.700107629285278e-05,-536.6463396967351,0.0
78,1.7021524906158447,-539.9715959518904,3.996505874406653,-529.6902186807133,-548.8326846830807,0.0,0.636189441006704,0.1,0.08934545516967773,1.2046029567718506,0.050416447,0.15482903,-539.3562813855708,-0.1328557404929837,-2.4911337049342155,0.0,1855,0.6582198143005371,4.7629478641984e-05,4.223799891289425e-05,-536.177935222988,0.0
79,1.664229154586792,-540.3582030768563,3.6671303001363094,-532.7056836207207,-556.3174017961534,0.0,0.6008091791738985,0.1,0.0960075855255127,1.5951251983642578,0.0501475,0.16979034,-539.4564735546993,-0.1313419189716022,-2.4930121771485023,0.0,1887,0.47809481620788574,3.964376228840126e-05,3.587382326112636e-05,-536.0928021483136,0.0
